지구별,주차장명,주차대수,이용시간,날짜,년도,월,일,휴일여부,1대당 평균 주차시간,평균기온,최저기온,최저기온 시각(hhmi),최고기온,최고기온 시각(hhmi),평균 상대습도(%)
PLT-005,뚝섬3주차장,223,22423.0,2024-01-11,2024,1,11,0,100.55156950672644,1.7,-2.4,618.0,4.5,1607,80.6
PLT-005,뚝섬4주차장,420,41686.0,2024-01-11,2024,1,11,0,99.25238095238096,1.7,-2.4,618.0,4.5,1607,80.6
PLT-005,뚝섬1주차장,148,10849.0,2024-01-11,2024,1,11,0,73.30405405405405,1.7,-2.4,618.0,4.5,1607,80.6
PLT-005,뚝섬2주차장,422,60314.0,2024-01-11,2024,1,11,0,142.92417061611374,1.7,-2.4,618.0,4.5,1607,80.6
PLT-005,뚝섬4주차장,370,35279.0,2024-01-10,2024,1,10,0,95.34864864864863,-1.0,-4.1,632.0,3.3,1542,85.9
PLT-005,뚝섬1주차장,141,9509.0,2024-01-10,2024,1,10,0,67.43971631205673,-1.0,-4.1,632.0,3.3,1542,85.9
PLT-005,뚝섬3주차장,222,24553.0,2024-01-10,2024,1,10,0,110.59909909909908,-1.0,-4.1,632.0,3.3,1542,85.9
PLT-005,뚝섬2주차장,372,53405.0,2024-01-10,2024,1,10,0,143.56182795698925,-1.0,-4.1,632.0,3.3,1542,85.9
PLT-005,뚝섬1주차장,111,9246.0,2024-01-09,2024,1,9,0,83.29729729729729,-0.6,-1.9,1.0,0.4,2239,84.0
PLT-005,뚝섬4주차장,286,24843.0,2024-01-09,2024,1,9,0,86.86363636363636,-0.6,-1.9,1.0,0.4,2239,84.0
PLT-005,뚝섬2주차장,328,49452.0,2024-01-09,2024,1,9,0,150.76829268292684,-0.6,-1.9,1.0,0.4,2239,84.0
PLT-005,뚝섬3주차장,161,17764.0,2024-01-09,2024,1,9,0,110.33540372670808,-0.6,-1.9,1.0,0.4,2239,84.0
PLT-005,뚝섬3주차장,190,17996.0,2024-01-08,2024,1,8,0,94.7157894736842,-4.7,-10.3,619.0,0.0,1441,57.8
PLT-005,뚝섬4주차장,348,37941.0,2024-01-08,2024,1,8,0,109.02586206896552,-4.7,-10.3,619.0,0.0,1441,57.8
PLT-005,뚝섬1주차장,151,15766.0,2024-01-08,2024,1,8,0,104.41059602649008,-4.7,-10.3,619.0,0.0,1441,57.8
PLT-005,뚝섬2주차장,412,60078.0,2024-01-08,2024,1,8,0,145.82038834951456,-4.7,-10.3,619.0,0.0,1441,57.8
PLT-005,뚝섬4주차장,510,41520.0,2024-01-07,2024,1,7,1,81.41176470588235,-4.4,-8.3,2312.0,-0.9,1,57.4
PLT-005,뚝섬3주차장,464,49982.0,2024-01-07,2024,1,7,1,107.71982758620688,-4.4,-8.3,2312.0,-0.9,1,57.4
PLT-005,뚝섬2주차장,544,55924.0,2024-01-07,2024,1,7,1,102.80147058823528,-4.4,-8.3,2312.0,-0.9,1,57.4
PLT-005,뚝섬1주차장,163,12738.0,2024-01-07,2024,1,7,1,78.14723926380368,-4.4,-8.3,2312.0,-0.9,1,57.4
PLT-005,뚝섬4주차장,700,58401.0,2024-01-06,2024,1,6,1,83.43,0.7,-2.7,819.0,5.2,1444,63.9
PLT-005,뚝섬2주차장,678,68407.0,2024-01-06,2024,1,6,1,100.8952802359882,0.7,-2.7,819.0,5.2,1444,63.9
PLT-005,뚝섬3주차장,542,59104.0,2024-01-06,2024,1,6,1,109.0479704797048,0.7,-2.7,819.0,5.2,1444,63.9
PLT-005,뚝섬1주차장,188,10584.0,2024-01-06,2024,1,6,1,56.297872340425535,0.7,-2.7,819.0,5.2,1444,63.9
PLT-005,뚝섬2주차장,452,58782.0,2024-01-05,2024,1,5,0,130.0486725663717,5.0,1.4,2356.0,9.1,1439,77.1
PLT-005,뚝섬4주차장,466,39932.0,2024-01-05,2024,1,5,0,85.69098712446352,5.0,1.4,2356.0,9.1,1439,77.1
PLT-005,뚝섬1주차장,174,13798.0,2024-01-05,2024,1,5,0,79.29885057471265,5.0,1.4,2356.0,9.1,1439,77.1
PLT-005,뚝섬3주차장,258,29308.0,2024-01-05,2024,1,5,0,113.5968992248062,5.0,1.4,2356.0,9.1,1439,77.1
PLT-005,뚝섬2주차장,404,60153.0,2024-01-04,2024,1,4,0,148.89356435643563,1.4,-3.3,715.0,4.7,1556,74.3
PLT-005,뚝섬4주차장,347,37887.0,2024-01-04,2024,1,4,0,109.18443804034582,1.4,-3.3,715.0,4.7,1556,74.3
PLT-005,뚝섬3주차장,233,24792.0,2024-01-04,2024,1,4,0,106.40343347639484,1.4,-3.3,715.0,4.7,1556,74.3
PLT-005,뚝섬1주차장,149,8908.0,2024-01-04,2024,1,4,0,59.785234899328856,1.4,-3.3,715.0,4.7,1556,74.3
PLT-005,뚝섬2주차장,386,48031.0,2024-01-03,2024,1,3,0,124.43264248704664,1.8,-1.1,2350.0,4.0,1320,80.4
PLT-005,뚝섬3주차장,174,19386.0,2024-01-03,2024,1,3,0,111.41379310344828,1.8,-1.1,2350.0,4.0,1320,80.4
PLT-005,뚝섬1주차장,145,8786.0,2024-01-03,2024,1,3,0,60.59310344827586,1.8,-1.1,2350.0,4.0,1320,80.4
PLT-005,뚝섬4주차장,361,35073.0,2024-01-03,2024,1,3,0,97.1551246537396,1.8,-1.1,2350.0,4.0,1320,80.4
PLT-005,뚝섬1주차장,142,8914.0,2024-01-02,2024,1,2,0,62.774647887323944,2.9,2.2,622.0,4.3,1409,72.6
PLT-005,뚝섬3주차장,294,37459.0,2024-01-02,2024,1,2,0,127.41156462585036,2.9,2.2,622.0,4.3,1409,72.6
PLT-005,뚝섬2주차장,448,61453.0,2024-01-02,2024,1,2,0,137.171875,2.9,2.2,622.0,4.3,1409,72.6
PLT-005,뚝섬4주차장,390,32945.0,2024-01-02,2024,1,2,0,84.47435897435898,2.9,2.2,622.0,4.3,1409,72.6
PLT-005,뚝섬2주차장,1025,99643.0,2024-01-01,2024,1,1,1,97.21268292682927,3.3,-0.3,402.0,7.3,1255,83.4
PLT-005,뚝섬1주차장,252,14710.0,2024-01-01,2024,1,1,1,58.37301587301587,3.3,-0.3,402.0,7.3,1255,83.4
PLT-005,뚝섬3주차장,718,69321.0,2024-01-01,2024,1,1,1,96.54735376044567,3.3,-0.3,402.0,7.3,1255,83.4
PLT-005,뚝섬4주차장,868,62593.0,2024-01-01,2024,1,1,1,72.11175115207374,3.3,-0.3,402.0,7.3,1255,83.4
PLT-005,뚝섬3주차장,734,70534.0,2023-12-31,2023,12,31,1,96.09536784741144,2.1,0.6,2343.0,4.3,1550,95.5
PLT-005,뚝섬2주차장,1003,65408.0,2023-12-31,2023,12,31,1,65.2123629112662,2.1,0.6,2343.0,4.3,1550,95.5
PLT-005,뚝섬1주차장,367,9175.0,2023-12-31,2023,12,31,1,25.0,2.1,0.6,2343.0,4.3,1550,95.5
PLT-005,뚝섬4주차장,833,59327.0,2023-12-31,2023,12,31,1,71.22088835534214,2.1,0.6,2343.0,4.3,1550,95.5
PLT-005,뚝섬1주차장,123,7279.0,2023-12-30,2023,12,30,1,59.17886178861789,0.6,-0.9,237.0,2.1,2354,92.0
PLT-005,뚝섬3주차장,464,55351.0,2023-12-30,2023,12,30,1,119.29094827586206,0.6,-0.9,237.0,2.1,2354,92.0
PLT-005,뚝섬4주차장,439,32364.0,2023-12-30,2023,12,30,1,73.72209567198178,0.6,-0.9,237.0,2.1,2354,92.0
PLT-005,뚝섬2주차장,436,37075.0,2023-12-30,2023,12,30,1,85.03440366972477,0.6,-0.9,237.0,2.1,2354,92.0
PLT-005,뚝섬2주차장,491,59104.0,2023-12-29,2023,12,29,0,120.37474541751529,1.3,-1.5,725.0,4.6,1438,71.0
PLT-005,뚝섬3주차장,491,64521.0,2023-12-29,2023,12,29,0,131.40733197556008,1.3,-1.5,725.0,4.6,1438,71.0
PLT-005,뚝섬4주차장,531,52361.0,2023-12-29,2023,12,29,0,98.60828625235403,1.3,-1.5,725.0,4.6,1438,71.0
PLT-005,뚝섬1주차장,189,15030.0,2023-12-29,2023,12,29,0,79.52380952380952,1.3,-1.5,725.0,4.6,1438,71.0
PLT-005,뚝섬3주차장,275,22453.0,2023-12-28,2023,12,28,0,81.64727272727272,1.2,-1.7,620.0,4.4,1453,69.5
PLT-005,뚝섬2주차장,467,58720.0,2023-12-28,2023,12,28,0,125.73875802997858,1.2,-1.7,620.0,4.4,1453,69.5
PLT-005,뚝섬4주차장,443,41472.0,2023-12-28,2023,12,28,0,93.61625282167044,1.2,-1.7,620.0,4.4,1453,69.5
PLT-005,뚝섬1주차장,139,8182.0,2023-12-28,2023,12,28,0,58.86330935251799,1.2,-1.7,620.0,4.4,1453,69.5
PLT-005,뚝섬4주차장,461,43724.0,2023-12-27,2023,12,27,0,94.84598698481562,1.5,-2.8,813.0,6.8,1549,76.6
PLT-005,뚝섬2주차장,434,54710.0,2023-12-27,2023,12,27,0,126.05990783410138,1.5,-2.8,813.0,6.8,1549,76.6
PLT-005,뚝섬1주차장,176,11828.0,2023-12-27,2023,12,27,0,67.20454545454545,1.5,-2.8,813.0,6.8,1549,76.6
PLT-005,뚝섬3주차장,402,51390.0,2023-12-27,2023,12,27,0,127.8358208955224,1.5,-2.8,813.0,6.8,1549,76.6
PLT-005,뚝섬3주차장,419,57468.0,2023-12-26,2023,12,26,0,137.15513126491646,1.9,-2.6,1.0,7.2,1452,72.9
PLT-005,뚝섬4주차장,455,44576.0,2023-12-26,2023,12,26,0,97.96923076923076,1.9,-2.6,1.0,7.2,1452,72.9
PLT-005,뚝섬1주차장,153,12988.0,2023-12-26,2023,12,26,0,84.88888888888889,1.9,-2.6,1.0,7.2,1452,72.9
PLT-005,뚝섬2주차장,418,58904.0,2023-12-26,2023,12,26,0,140.91866028708134,1.9,-2.6,1.0,7.2,1452,72.9
PLT-005,뚝섬3주차장,885,94025.0,2023-12-25,2023,12,25,1,106.24293785310736,-0.7,-2.7,2315.0,2.1,1604,80.8
PLT-005,뚝섬1주차장,244,16158.0,2023-12-25,2023,12,25,1,66.22131147540983,-0.7,-2.7,2315.0,2.1,1604,80.8
PLT-005,뚝섬4주차장,1202,84201.0,2023-12-25,2023,12,25,1,70.05074875207987,-0.7,-2.7,2315.0,2.1,1604,80.8
PLT-005,뚝섬2주차장,1159,121079.0,2023-12-25,2023,12,25,1,104.46850733390856,-0.7,-2.7,2315.0,2.1,1604,80.8
PLT-005,뚝섬2주차장,1207,126565.0,2023-12-24,2023,12,24,1,104.85915492957749,-2.2,-5.6,622.0,3.0,1440,73.4
PLT-005,뚝섬4주차장,1156,83393.0,2023-12-24,2023,12,24,1,72.13927335640139,-2.2,-5.6,622.0,3.0,1440,73.4
PLT-005,뚝섬3주차장,865,92824.0,2023-12-24,2023,12,24,1,107.31098265895952,-2.2,-5.6,622.0,3.0,1440,73.4
PLT-005,뚝섬1주차장,366,16748.0,2023-12-24,2023,12,24,1,45.759562841530055,-2.2,-5.6,622.0,3.0,1440,73.4
PLT-005,뚝섬4주차장,613,50523.0,2023-12-23,2023,12,23,1,82.41924959216966,-6.8,-12.7,511.0,-0.9,1547,53.4
PLT-005,뚝섬1주차장,191,12600.0,2023-12-23,2023,12,23,1,65.96858638743456,-6.8,-12.7,511.0,-0.9,1547,53.4
PLT-005,뚝섬3주차장,501,57817.0,2023-12-23,2023,12,23,1,115.40319361277444,-6.8,-12.7,511.0,-0.9,1547,53.4
PLT-005,뚝섬2주차장,470,54165.0,2023-12-23,2023,12,23,1,115.24468085106383,-6.8,-12.7,511.0,-0.9,1547,53.4
PLT-005,뚝섬4주차장,405,39076.0,2023-12-22,2023,12,22,0,96.48395061728397,-11.6,-14.7,732.0,-8.0,1425,51.8
PLT-005,뚝섬1주차장,107,7851.0,2023-12-22,2023,12,22,0,73.37383177570094,-11.6,-14.7,732.0,-8.0,1425,51.8
PLT-005,뚝섬3주차장,233,31079.0,2023-12-22,2023,12,22,0,133.3862660944206,-11.6,-14.7,732.0,-8.0,1425,51.8
PLT-005,뚝섬2주차장,354,49640.0,2023-12-22,2023,12,22,0,140.22598870056498,-11.6,-14.7,732.0,-8.0,1425,51.8
PLT-005,뚝섬3주차장,210,26888.0,2023-12-21,2023,12,21,0,128.03809523809525,-11.7,-14.4,705.0,-8.0,1515,57.4
PLT-005,뚝섬2주차장,332,48754.0,2023-12-21,2023,12,21,0,146.84939759036143,-11.7,-14.4,705.0,-8.0,1515,57.4
PLT-005,뚝섬4주차장,322,37817.0,2023-12-21,2023,12,21,0,117.444099378882,-11.7,-14.4,705.0,-8.0,1515,57.4
PLT-005,뚝섬1주차장,108,8699.0,2023-12-21,2023,12,21,0,80.54629629629629,-11.7,-14.4,705.0,-8.0,1515,57.4
PLT-005,뚝섬1주차장,124,12344.0,2023-12-20,2023,12,20,0,99.5483870967742,-7.4,-11.9,2359.0,-2.1,1,64.1
PLT-005,뚝섬2주차장,299,46716.0,2023-12-20,2023,12,20,0,156.2408026755853,-7.4,-11.9,2359.0,-2.1,1,64.1
PLT-005,뚝섬4주차장,299,37206.0,2023-12-20,2023,12,20,0,124.43478260869566,-7.4,-11.9,2359.0,-2.1,1,64.1
PLT-005,뚝섬3주차장,151,18148.0,2023-12-20,2023,12,20,0,120.18543046357615,-7.4,-11.9,2359.0,-2.1,1,64.1
PLT-005,뚝섬1주차장,133,12416.0,2023-12-19,2023,12,19,0,93.35338345864662,-3.7,-8.2,548.0,0.2,1402,63.1
PLT-005,뚝섬2주차장,361,49900.0,2023-12-19,2023,12,19,0,138.22714681440442,-3.7,-8.2,548.0,0.2,1402,63.1
PLT-005,뚝섬4주차장,280,30675.0,2023-12-19,2023,12,19,0,109.55357142857144,-3.7,-8.2,548.0,0.2,1402,63.1
PLT-005,뚝섬3주차장,149,16033.0,2023-12-19,2023,12,19,0,107.60402684563758,-3.7,-8.2,548.0,0.2,1402,63.1
PLT-005,뚝섬4주차장,312,30768.0,2023-12-18,2023,12,18,0,98.6153846153846,-7.7,-12.2,511.0,-3.6,1358,45.1
PLT-005,뚝섬3주차장,148,16191.0,2023-12-18,2023,12,18,0,109.39864864864865,-7.7,-12.2,511.0,-3.6,1358,45.1
PLT-005,뚝섬2주차장,393,54953.0,2023-12-18,2023,12,18,0,139.8295165394402,-7.7,-12.2,511.0,-3.6,1358,45.1
PLT-005,뚝섬1주차장,108,11265.0,2023-12-18,2023,12,18,0,104.30555555555556,-7.7,-12.2,511.0,-3.6,1358,45.1
PLT-005,뚝섬2주차장,340,37387.0,2023-12-17,2023,12,17,1,109.96176470588236,-9.8,-12.4,758.0,-6.4,1452,48.9
PLT-005,뚝섬1주차장,102,7210.0,2023-12-17,2023,12,17,1,70.68627450980392,-9.8,-12.4,758.0,-6.4,1452,48.9
PLT-005,뚝섬4주차장,331,24818.0,2023-12-17,2023,12,17,1,74.97885196374622,-9.8,-12.4,758.0,-6.4,1452,48.9
PLT-005,뚝섬3주차장,138,11612.0,2023-12-17,2023,12,17,1,84.14492753623189,-9.8,-12.4,758.0,-6.4,1452,48.9
PLT-005,뚝섬3주차장,359,43899.0,2023-12-16,2023,12,16,1,122.28133704735376,-4.1,-9.9,2400.0,3.8,1,68.9
PLT-005,뚝섬1주차장,161,12770.0,2023-12-16,2023,12,16,1,79.3167701863354,-4.1,-9.9,2400.0,3.8,1,68.9
PLT-005,뚝섬4주차장,414,42930.0,2023-12-16,2023,12,16,1,103.69565217391305,-4.1,-9.9,2400.0,3.8,1,68.9
PLT-005,뚝섬2주차장,509,56371.0,2023-12-16,2023,12,16,1,110.74852652259332,-4.1,-9.9,2400.0,3.8,1,68.9
PLT-005,뚝섬4주차장,337,36763.0,2023-12-15,2023,12,15,0,109.08902077151336,4.9,3.7,2359.0,6.2,1,95.4
PLT-005,뚝섬3주차장,135,12384.0,2023-12-15,2023,12,15,0,91.73333333333332,4.9,3.7,2359.0,6.2,1,95.4
PLT-005,뚝섬1주차장,118,13886.0,2023-12-15,2023,12,15,0,117.67796610169492,4.9,3.7,2359.0,6.2,1,95.4
PLT-005,뚝섬2주차장,340,47670.0,2023-12-15,2023,12,15,0,140.2058823529412,4.9,3.7,2359.0,6.2,1,95.4
PLT-005,뚝섬3주차장,172,21922.0,2023-12-14,2023,12,14,0,127.45348837209302,7.6,6.2,2315.0,9.1,127,85.8
PLT-005,뚝섬1주차장,97,6781.0,2023-12-14,2023,12,14,0,69.90721649484536,7.6,6.2,2315.0,9.1,127,85.8
PLT-005,뚝섬2주차장,327,51469.0,2023-12-14,2023,12,14,0,157.39755351681958,7.6,6.2,2315.0,9.1,127,85.8
PLT-005,뚝섬4주차장,308,39840.0,2023-12-14,2023,12,14,0,129.35064935064935,7.6,6.2,2315.0,9.1,127,85.8
PLT-005,뚝섬1주차장,160,13596.0,2023-12-13,2023,12,13,0,84.975,6.8,2.6,419.0,10.3,1459,74.1
PLT-005,뚝섬3주차장,210,18140.0,2023-12-13,2023,12,13,0,86.38095238095238,6.8,2.6,419.0,10.3,1459,74.1
PLT-005,뚝섬2주차장,430,53757.0,2023-12-13,2023,12,13,0,125.01627906976744,6.8,2.6,419.0,10.3,1459,74.1
PLT-005,뚝섬4주차장,470,50103.0,2023-12-13,2023,12,13,0,106.60212765957446,6.8,2.6,419.0,10.3,1459,74.1
PLT-005,뚝섬4주차장,369,44905.0,2023-12-12,2023,12,12,0,121.69376693766938,5.4,3.5,2334.0,9.3,1536,75.6
PLT-005,뚝섬3주차장,178,17213.0,2023-12-12,2023,12,12,0,96.70224719101124,5.4,3.5,2334.0,9.3,1536,75.6
PLT-005,뚝섬2주차장,409,57439.0,2023-12-12,2023,12,12,0,140.43765281173594,5.4,3.5,2334.0,9.3,1536,75.6
PLT-005,뚝섬1주차장,141,9338.0,2023-12-12,2023,12,12,0,66.22695035460993,5.4,3.5,2334.0,9.3,1536,75.6
PLT-005,뚝섬3주차장,118,11832.0,2023-12-11,2023,12,11,0,100.27118644067797,8.9,5.0,2314.0,12.3,4,82.9
PLT-005,뚝섬2주차장,284,54462.0,2023-12-11,2023,12,11,0,191.7676056338028,8.9,5.0,2314.0,12.3,4,82.9
PLT-005,뚝섬1주차장,107,11054.0,2023-12-11,2023,12,11,0,103.30841121495328,8.9,5.0,2314.0,12.3,4,82.9
PLT-005,뚝섬4주차장,291,35539.0,2023-12-11,2023,12,11,0,122.12714776632302,8.9,5.0,2314.0,12.3,4,82.9
PLT-005,뚝섬1주차장,242,15289.0,2023-12-10,2023,12,10,1,63.17768595041322,11.4,6.7,801.0,15.5,1448,67.9
PLT-005,뚝섬2주차장,713,74565.0,2023-12-10,2023,12,10,1,104.57924263674614,11.4,6.7,801.0,15.5,1448,67.9
PLT-005,뚝섬4주차장,707,57752.0,2023-12-10,2023,12,10,1,81.68599717114569,11.4,6.7,801.0,15.5,1448,67.9
PLT-005,뚝섬3주차장,405,32360.0,2023-12-10,2023,12,10,1,79.90123456790124,11.4,6.7,801.0,15.5,1448,67.9
PLT-005,뚝섬1주차장,282,20912.0,2023-12-09,2023,12,9,1,74.15602836879432,13.7,11.7,2346.0,16.2,1413,82.9
PLT-005,뚝섬3주차장,343,28722.0,2023-12-09,2023,12,9,1,83.73760932944606,13.7,11.7,2346.0,16.2,1413,82.9
PLT-005,뚝섬2주차장,677,69192.0,2023-12-09,2023,12,9,1,102.20384047267356,13.7,11.7,2346.0,16.2,1413,82.9
PLT-005,뚝섬4주차장,744,62337.0,2023-12-09,2023,12,9,1,83.78629032258064,13.7,11.7,2346.0,16.2,1413,82.9
PLT-005,뚝섬2주차장,521,63491.0,2023-12-08,2023,12,8,0,121.8637236084453,11.2,5.1,333.0,16.8,1434,73.4
PLT-005,뚝섬4주차장,482,50053.0,2023-12-08,2023,12,8,0,103.84439834024896,11.2,5.1,333.0,16.8,1434,73.4
PLT-005,뚝섬1주차장,199,16921.0,2023-12-08,2023,12,8,0,85.03015075376885,11.2,5.1,333.0,16.8,1434,73.4
PLT-005,뚝섬3주차장,248,18923.0,2023-12-08,2023,12,8,0,76.3024193548387,11.2,5.1,333.0,16.8,1434,73.4
PLT-005,뚝섬3주차장,187,15344.0,2023-12-07,2023,12,7,0,82.05347593582887,6.6,0.8,709.0,11.4,1408,64.0
PLT-005,뚝섬4주차장,409,43769.0,2023-12-07,2023,12,7,0,107.01466992665036,6.6,0.8,709.0,11.4,1408,64.0
PLT-005,뚝섬1주차장,176,15224.0,2023-12-07,2023,12,7,0,86.5,6.6,0.8,709.0,11.4,1408,64.0
PLT-005,뚝섬2주차장,420,55030.0,2023-12-07,2023,12,7,0,131.02380952380952,6.6,0.8,709.0,11.4,1408,64.0
PLT-005,뚝섬2주차장,323,46886.0,2023-12-06,2023,12,6,0,145.1578947368421,6.1,3.9,358.0,8.7,1848,76.1
PLT-005,뚝섬4주차장,323,35779.0,2023-12-06,2023,12,6,0,110.77089783281734,6.1,3.9,358.0,8.7,1848,76.1
PLT-005,뚝섬3주차장,124,11631.0,2023-12-06,2023,12,6,0,93.7983870967742,6.1,3.9,358.0,8.7,1848,76.1
PLT-005,뚝섬1주차장,163,16009.0,2023-12-06,2023,12,6,0,98.21472392638036,6.1,3.9,358.0,8.7,1848,76.1
PLT-005,뚝섬3주차장,178,18733.0,2023-12-05,2023,12,5,0,105.24157303370788,6.8,3.8,1.0,12.6,1518,55.4
PLT-005,뚝섬2주차장,443,60333.0,2023-12-05,2023,12,5,0,136.19187358916477,6.8,3.8,1.0,12.6,1518,55.4
PLT-005,뚝섬4주차장,416,43945.0,2023-12-05,2023,12,5,0,105.63701923076924,6.8,3.8,1.0,12.6,1518,55.4
PLT-005,뚝섬1주차장,158,13987.0,2023-12-05,2023,12,5,0,88.5253164556962,6.8,3.8,1.0,12.6,1518,55.4
PLT-005,뚝섬3주차장,148,13102.0,2023-12-04,2023,12,4,0,88.52702702702703,2.7,-3.0,750.0,9.4,1532,59.5
PLT-005,뚝섬4주차장,386,41768.0,2023-12-04,2023,12,4,0,108.20725388601036,2.7,-3.0,750.0,9.4,1532,59.5
PLT-005,뚝섬1주차장,167,19399.0,2023-12-04,2023,12,4,0,116.16167664670658,2.7,-3.0,750.0,9.4,1532,59.5
PLT-005,뚝섬2주차장,426,58999.0,2023-12-04,2023,12,4,0,138.49530516431926,2.7,-3.0,750.0,9.4,1532,59.5
PLT-005,뚝섬1주차장,194,14191.0,2023-12-03,2023,12,3,1,73.14948453608247,0.8,-2.8,700.0,6.0,1430,56.3
PLT-005,뚝섬4주차장,443,33986.0,2023-12-03,2023,12,3,1,76.71783295711062,0.8,-2.8,700.0,6.0,1430,56.3
PLT-005,뚝섬3주차장,223,19866.0,2023-12-03,2023,12,3,1,89.08520179372198,0.8,-2.8,700.0,6.0,1430,56.3
PLT-005,뚝섬2주차장,420,51430.0,2023-12-03,2023,12,3,1,122.45238095238096,0.8,-2.8,700.0,6.0,1430,56.3
PLT-005,뚝섬4주차장,529,41599.0,2023-12-02,2023,12,2,1,78.63705103969754,2.0,-4.4,327.0,8.0,1516,60.8
PLT-005,뚝섬3주차장,300,34294.0,2023-12-02,2023,12,2,1,114.31333333333332,2.0,-4.4,327.0,8.0,1516,60.8
PLT-005,뚝섬2주차장,573,67283.0,2023-12-02,2023,12,2,1,117.42233856893544,2.0,-4.4,327.0,8.0,1516,60.8
PLT-005,뚝섬1주차장,221,19991.0,2023-12-02,2023,12,2,1,90.45701357466064,2.0,-4.4,327.0,8.0,1516,60.8
PLT-005,뚝섬2주차장,452,49908.0,2023-12-01,2023,12,1,0,110.41592920353982,-3.2,-6.8,646.0,0.7,1544,55.3
PLT-005,뚝섬3주차장,142,14284.0,2023-12-01,2023,12,1,0,100.59154929577464,-3.2,-6.8,646.0,0.7,1544,55.3
PLT-005,뚝섬4주차장,381,41756.0,2023-12-01,2023,12,1,0,109.5958005249344,-3.2,-6.8,646.0,0.7,1544,55.3
PLT-005,뚝섬1주차장,155,19534.0,2023-12-01,2023,12,1,0,126.02580645161292,-3.2,-6.8,646.0,0.7,1544,55.3
PLT-005,뚝섬1주차장,152,15975.0,2023-11-30,2023,11,30,0,105.09868421052632,-4.3,-7.3,721.0,-0.5,1444,48.5
PLT-005,뚝섬4주차장,343,34030.0,2023-11-30,2023,11,30,0,99.2128279883382,-4.3,-7.3,721.0,-0.5,1444,48.5
PLT-005,뚝섬3주차장,146,15669.0,2023-11-30,2023,11,30,0,107.32191780821918,-4.3,-7.3,721.0,-0.5,1444,48.5
PLT-005,뚝섬2주차장,356,59723.0,2023-11-30,2023,11,30,0,167.76123595505618,-4.3,-7.3,721.0,-0.5,1444,48.5
PLT-005,뚝섬4주차장,354,36614.0,2023-11-29,2023,11,29,0,103.42937853107344,-1.4,-4.0,2354.0,3.0,1422,58.9
PLT-005,뚝섬2주차장,418,63558.0,2023-11-29,2023,11,29,0,152.05263157894737,-1.4,-4.0,2354.0,3.0,1422,58.9
PLT-005,뚝섬3주차장,167,16506.0,2023-11-29,2023,11,29,0,98.83832335329342,-1.4,-4.0,2354.0,3.0,1422,58.9
PLT-005,뚝섬1주차장,163,16986.0,2023-11-29,2023,11,29,0,104.2085889570552,-1.4,-4.0,2354.0,3.0,1422,58.9
PLT-005,뚝섬2주차장,376,55181.0,2023-11-28,2023,11,28,0,146.75797872340425,1.3,-1.2,2354.0,5.2,1,57.5
PLT-005,뚝섬1주차장,156,16070.0,2023-11-28,2023,11,28,0,103.01282051282053,1.3,-1.2,2354.0,5.2,1,57.5
PLT-005,뚝섬4주차장,331,32064.0,2023-11-28,2023,11,28,0,96.87009063444108,1.3,-1.2,2354.0,5.2,1,57.5
PLT-005,뚝섬3주차장,134,13237.0,2023-11-28,2023,11,28,0,98.78358208955224,1.3,-1.2,2354.0,5.2,1,57.5
PLT-005,뚝섬1주차장,127,11379.0,2023-11-27,2023,11,27,0,89.5984251968504,6.2,4.4,419.0,9.3,1553,82.9
PLT-005,뚝섬3주차장,131,10523.0,2023-11-27,2023,11,27,0,80.32824427480917,6.2,4.4,419.0,9.3,1553,82.9
PLT-005,뚝섬4주차장,338,38798.0,2023-11-27,2023,11,27,0,114.78698224852072,6.2,4.4,419.0,9.3,1553,82.9
PLT-005,뚝섬2주차장,406,55440.0,2023-11-27,2023,11,27,0,136.55172413793105,6.2,4.4,419.0,9.3,1553,82.9
PLT-005,뚝섬3주차장,382,44296.0,2023-11-26,2023,11,26,1,115.95811518324608,4.0,-0.1,32.0,7.2,1449,43.6
PLT-005,뚝섬1주차장,206,16727.0,2023-11-26,2023,11,26,1,81.19902912621359,4.0,-0.1,32.0,7.2,1449,43.6
PLT-005,뚝섬2주차장,771,104119.0,2023-11-26,2023,11,26,1,135.04409857328145,4.0,-0.1,32.0,7.2,1449,43.6
PLT-005,뚝섬4주차장,587,52498.0,2023-11-26,2023,11,26,1,89.4344122657581,4.0,-0.1,32.0,7.2,1449,43.6
PLT-005,뚝섬1주차장,239,18387.0,2023-11-25,2023,11,25,1,76.93305439330544,-1.3,-5.9,723.0,4.0,1440,42.8
PLT-005,뚝섬2주차장,461,51174.0,2023-11-25,2023,11,25,1,111.00650759219089,-1.3,-5.9,723.0,4.0,1440,42.8
PLT-005,뚝섬3주차장,240,21436.0,2023-11-25,2023,11,25,1,89.31666666666666,-1.3,-5.9,723.0,4.0,1440,42.8
PLT-005,뚝섬4주차장,460,36479.0,2023-11-25,2023,11,25,1,79.30217391304348,-1.3,-5.9,723.0,4.0,1440,42.8
PLT-005,뚝섬3주차장,157,11863.0,2023-11-24,2023,11,24,0,75.56050955414013,-1.5,-4.4,2356.0,2.2,1353,51.8
PLT-005,뚝섬2주차장,410,61724.0,2023-11-24,2023,11,24,0,150.54634146341462,-1.5,-4.4,2356.0,2.2,1353,51.8
