,지구별,주차장명,주차대수,이용시간,날짜,주차구획수,연도,월,일,요일,휴일여부,도로명,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
82,PLT-008,여의도1주차장,3019,217854,2024-09-14,462,2024,9,14,5,1,올림픽대로,4154.0,3276.0,2499.0,2282.0,2760.0,3622.0,4398.0,5029.0,6189.0,6818.0,7029.0,7159.0,6724.0,7209.0,6906.0,6847.0,6685.0,6802.0,6056.0,5714.0,5678.0,6235.0,5775.0,3936.0
83,PLT-008,여의도4주차장,52,4614,2024-09-14,218,2024,9,14,5,1,올림픽대로,4154.0,3276.0,2499.0,2282.0,2760.0,3622.0,4398.0,5029.0,6189.0,6818.0,7029.0,7159.0,6724.0,7209.0,6906.0,6847.0,6685.0,6802.0,6056.0,5714.0,5678.0,6235.0,5775.0,3936.0
84,PLT-008,여의도5주차장,152,14840,2024-09-14,141,2024,9,14,5,1,올림픽대로,4154.0,3276.0,2499.0,2282.0,2760.0,3622.0,4398.0,5029.0,6189.0,6818.0,7029.0,7159.0,6724.0,7209.0,6906.0,6847.0,6685.0,6802.0,6056.0,5714.0,5678.0,6235.0,5775.0,3936.0
85,PLT-008,여의도3주차장,972,271657,2024-09-13,785,2024,9,13,4,0,올림픽대로,4374.0,3156.0,2366.0,2267.0,2678.0,4422.0,6585.0,7824.0,7508.0,6828.0,6286.0,6747.0,6225.0,6198.0,6013.0,5769.0,4788.0,4650.0,4428.0,5830.0,6166.0,6024.0,6377.0,5131.0
86,PLT-008,여의도1주차장,1379,243714,2024-09-13,462,2024,9,13,4,0,올림픽대로,4374.0,3156.0,2366.0,2267.0,2678.0,4422.0,6585.0,7824.0,7508.0,6828.0,6286.0,6747.0,6225.0,6198.0,6013.0,5769.0,4788.0,4650.0,4428.0,5830.0,6166.0,6024.0,6377.0,5131.0
87,PLT-008,여의도4주차장,155,47076,2024-09-13,218,2024,9,13,4,0,올림픽대로,4374.0,3156.0,2366.0,2267.0,2678.0,4422.0,6585.0,7824.0,7508.0,6828.0,6286.0,6747.0,6225.0,6198.0,6013.0,5769.0,4788.0,4650.0,4428.0,5830.0,6166.0,6024.0,6377.0,5131.0
88,PLT-008,여의도5주차장,389,91646,2024-09-13,141,2024,9,13,4,0,올림픽대로,4374.0,3156.0,2366.0,2267.0,2678.0,4422.0,6585.0,7824.0,7508.0,6828.0,6286.0,6747.0,6225.0,6198.0,6013.0,5769.0,4788.0,4650.0,4428.0,5830.0,6166.0,6024.0,6377.0,5131.0
89,PLT-008,여의도2주차장,756,126100,2024-09-13,176,2024,9,13,4,0,올림픽대로,4374.0,3156.0,2366.0,2267.0,2678.0,4422.0,6585.0,7824.0,7508.0,6828.0,6286.0,6747.0,6225.0,6198.0,6013.0,5769.0,4788.0,4650.0,4428.0,5830.0,6166.0,6024.0,6377.0,5131.0
90,PLT-008,여의도3주차장,955,316093,2024-09-12,785,2024,9,12,3,0,올림픽대로,3939.0,2678.0,2161.0,1966.0,2525.0,4301.0,6336.0,6878.0,6912.0,6556.0,6857.0,6967.0,7085.0,6574.0,6035.0,5998.0,6064.0,5302.0,4910.0,5256.0,5361.0,6424.0,6544.0,5522.0
91,PLT-008,여의도2주차장,984,149543,2024-09-12,176,2024,9,12,3,0,올림픽대로,3939.0,2678.0,2161.0,1966.0,2525.0,4301.0,6336.0,6878.0,6912.0,6556.0,6857.0,6967.0,7085.0,6574.0,6035.0,5998.0,6064.0,5302.0,4910.0,5256.0,5361.0,6424.0,6544.0,5522.0
92,PLT-008,여의도4주차장,168,50859,2024-09-12,218,2024,9,12,3,0,올림픽대로,3939.0,2678.0,2161.0,1966.0,2525.0,4301.0,6336.0,6878.0,6912.0,6556.0,6857.0,6967.0,7085.0,6574.0,6035.0,5998.0,6064.0,5302.0,4910.0,5256.0,5361.0,6424.0,6544.0,5522.0
93,PLT-008,여의도1주차장,1370,265547,2024-09-12,462,2024,9,12,3,0,올림픽대로,3939.0,2678.0,2161.0,1966.0,2525.0,4301.0,6336.0,6878.0,6912.0,6556.0,6857.0,6967.0,7085.0,6574.0,6035.0,5998.0,6064.0,5302.0,4910.0,5256.0,5361.0,6424.0,6544.0,5522.0
94,PLT-008,여의도5주차장,373,100158,2024-09-12,141,2024,9,12,3,0,올림픽대로,3939.0,2678.0,2161.0,1966.0,2525.0,4301.0,6336.0,6878.0,6912.0,6556.0,6857.0,6967.0,7085.0,6574.0,6035.0,5998.0,6064.0,5302.0,4910.0,5256.0,5361.0,6424.0,6544.0,5522.0
95,PLT-008,여의도3주차장,1206,342172,2024-09-11,785,2024,9,11,2,0,올림픽대로,4131.0,2781.0,2184.0,1863.0,2406.0,4325.0,7057.0,7487.0,7557.0,6999.0,7296.0,5874.0,6846.0,7214.0,6819.0,6640.0,6591.0,5850.0,5134.0,5593.0,6633.0,6248.0,6430.0,5166.0
96,PLT-008,여의도1주차장,1531,287261,2024-09-11,462,2024,9,11,2,0,올림픽대로,4131.0,2781.0,2184.0,1863.0,2406.0,4325.0,7057.0,7487.0,7557.0,6999.0,7296.0,5874.0,6846.0,7214.0,6819.0,6640.0,6591.0,5850.0,5134.0,5593.0,6633.0,6248.0,6430.0,5166.0
97,PLT-008,여의도4주차장,172,57183,2024-09-11,218,2024,9,11,2,0,올림픽대로,4131.0,2781.0,2184.0,1863.0,2406.0,4325.0,7057.0,7487.0,7557.0,6999.0,7296.0,5874.0,6846.0,7214.0,6819.0,6640.0,6591.0,5850.0,5134.0,5593.0,6633.0,6248.0,6430.0,5166.0
98,PLT-008,여의도5주차장,384,106324,2024-09-11,141,2024,9,11,2,0,올림픽대로,4131.0,2781.0,2184.0,1863.0,2406.0,4325.0,7057.0,7487.0,7557.0,6999.0,7296.0,5874.0,6846.0,7214.0,6819.0,6640.0,6591.0,5850.0,5134.0,5593.0,6633.0,6248.0,6430.0,5166.0
99,PLT-008,여의도2주차장,1217,162955,2024-09-11,176,2024,9,11,2,0,올림픽대로,4131.0,2781.0,2184.0,1863.0,2406.0,4325.0,7057.0,7487.0,7557.0,6999.0,7296.0,5874.0,6846.0,7214.0,6819.0,6640.0,6591.0,5850.0,5134.0,5593.0,6633.0,6248.0,6430.0,5166.0
100,PLT-008,여의도2주차장,1669,183782,2024-09-10,176,2024,9,10,1,0,올림픽대로,3640.0,2500.0,2035.0,1761.0,2264.0,4237.0,6903.0,7608.0,7351.0,7249.0,6960.0,7292.0,6975.0,7021.0,7071.0,6997.0,6727.0,5844.0,5619.0,6262.0,6711.0,6547.0,6964.0,5802.0
101,PLT-008,여의도3주차장,1149,336707,2024-09-10,785,2024,9,10,1,0,올림픽대로,3640.0,2500.0,2035.0,1761.0,2264.0,4237.0,6903.0,7608.0,7351.0,7249.0,6960.0,7292.0,6975.0,7021.0,7071.0,6997.0,6727.0,5844.0,5619.0,6262.0,6711.0,6547.0,6964.0,5802.0
102,PLT-008,여의도4주차장,202,63377,2024-09-10,218,2024,9,10,1,0,올림픽대로,3640.0,2500.0,2035.0,1761.0,2264.0,4237.0,6903.0,7608.0,7351.0,7249.0,6960.0,7292.0,6975.0,7021.0,7071.0,6997.0,6727.0,5844.0,5619.0,6262.0,6711.0,6547.0,6964.0,5802.0
103,PLT-008,여의도5주차장,448,114289,2024-09-10,141,2024,9,10,1,0,올림픽대로,3640.0,2500.0,2035.0,1761.0,2264.0,4237.0,6903.0,7608.0,7351.0,7249.0,6960.0,7292.0,6975.0,7021.0,7071.0,6997.0,6727.0,5844.0,5619.0,6262.0,6711.0,6547.0,6964.0,5802.0
104,PLT-008,여의도1주차장,1805,318942,2024-09-10,462,2024,9,10,1,0,올림픽대로,3640.0,2500.0,2035.0,1761.0,2264.0,4237.0,6903.0,7608.0,7351.0,7249.0,6960.0,7292.0,6975.0,7021.0,7071.0,6997.0,6727.0,5844.0,5619.0,6262.0,6711.0,6547.0,6964.0,5802.0
105,PLT-008,여의도1주차장,1889,323301,2024-09-09,462,2024,9,9,0,0,올림픽대로,3047.0,2009.0,1564.0,1480.0,2188.0,4713.0,7258.0,7575.0,7403.0,7386.0,6076.0,6994.0,7349.0,7108.0,6753.0,6453.0,6277.0,6235.0,6109.0,6052.0,6085.0,6476.0,6803.0,5134.0
106,PLT-008,여의도2주차장,1908,190166,2024-09-09,176,2024,9,9,0,0,올림픽대로,3047.0,2009.0,1564.0,1480.0,2188.0,4713.0,7258.0,7575.0,7403.0,7386.0,6076.0,6994.0,7349.0,7108.0,6753.0,6453.0,6277.0,6235.0,6109.0,6052.0,6085.0,6476.0,6803.0,5134.0
107,PLT-008,여의도5주차장,365,104863,2024-09-09,141,2024,9,9,0,0,올림픽대로,3047.0,2009.0,1564.0,1480.0,2188.0,4713.0,7258.0,7575.0,7403.0,7386.0,6076.0,6994.0,7349.0,7108.0,6753.0,6453.0,6277.0,6235.0,6109.0,6052.0,6085.0,6476.0,6803.0,5134.0
108,PLT-008,여의도3주차장,1166,352318,2024-09-09,785,2024,9,9,0,0,올림픽대로,3047.0,2009.0,1564.0,1480.0,2188.0,4713.0,7258.0,7575.0,7403.0,7386.0,6076.0,6994.0,7349.0,7108.0,6753.0,6453.0,6277.0,6235.0,6109.0,6052.0,6085.0,6476.0,6803.0,5134.0
109,PLT-008,여의도4주차장,218,77688,2024-09-09,218,2024,9,9,0,0,올림픽대로,3047.0,2009.0,1564.0,1480.0,2188.0,4713.0,7258.0,7575.0,7403.0,7386.0,6076.0,6994.0,7349.0,7108.0,6753.0,6453.0,6277.0,6235.0,6109.0,6052.0,6085.0,6476.0,6803.0,5134.0
110,PLT-008,여의도4주차장,47,2627,2024-09-08,218,2024,9,8,6,1,올림픽대로,4160.0,2814.0,2100.0,1629.0,2066.0,2938.0,3715.0,4387.0,5621.0,6933.0,7252.0,6971.0,7240.0,7079.0,6700.0,6860.0,6953.0,6519.0,6436.0,5800.0,6013.0,6263.0,6258.0,4285.0
111,PLT-008,여의도3주차장,3180,435209,2024-09-08,785,2024,9,8,6,1,올림픽대로,4160.0,2814.0,2100.0,1629.0,2066.0,2938.0,3715.0,4387.0,5621.0,6933.0,7252.0,6971.0,7240.0,7079.0,6700.0,6860.0,6953.0,6519.0,6436.0,5800.0,6013.0,6263.0,6258.0,4285.0
112,PLT-008,여의도1주차장,3813,356368,2024-09-08,462,2024,9,8,6,1,올림픽대로,4160.0,2814.0,2100.0,1629.0,2066.0,2938.0,3715.0,4387.0,5621.0,6933.0,7252.0,6971.0,7240.0,7079.0,6700.0,6860.0,6953.0,6519.0,6436.0,5800.0,6013.0,6263.0,6258.0,4285.0
113,PLT-008,여의도2주차장,2263,121401,2024-09-08,176,2024,9,8,6,1,올림픽대로,4160.0,2814.0,2100.0,1629.0,2066.0,2938.0,3715.0,4387.0,5621.0,6933.0,7252.0,6971.0,7240.0,7079.0,6700.0,6860.0,6953.0,6519.0,6436.0,5800.0,6013.0,6263.0,6258.0,4285.0
114,PLT-008,여의도5주차장,232,19126,2024-09-08,141,2024,9,8,6,1,올림픽대로,4160.0,2814.0,2100.0,1629.0,2066.0,2938.0,3715.0,4387.0,5621.0,6933.0,7252.0,6971.0,7240.0,7079.0,6700.0,6860.0,6953.0,6519.0,6436.0,5800.0,6013.0,6263.0,6258.0,4285.0
115,PLT-008,여의도5주차장,250,22958,2024-09-07,141,2024,9,7,5,1,올림픽대로,4384.0,3588.0,2735.0,2272.0,2679.0,4010.0,5146.0,5912.0,6786.0,7105.0,7078.0,6959.0,7149.0,7001.0,7036.0,7091.0,6041.0,6394.0,6074.0,6132.0,5730.0,5582.0,6386.0,5601.0
116,PLT-008,여의도3주차장,2345,280197,2024-09-07,785,2024,9,7,5,1,올림픽대로,4384.0,3588.0,2735.0,2272.0,2679.0,4010.0,5146.0,5912.0,6786.0,7105.0,7078.0,6959.0,7149.0,7001.0,7036.0,7091.0,6041.0,6394.0,6074.0,6132.0,5730.0,5582.0,6386.0,5601.0
117,PLT-008,여의도2주차장,2683,129031,2024-09-07,176,2024,9,7,5,1,올림픽대로,4384.0,3588.0,2735.0,2272.0,2679.0,4010.0,5146.0,5912.0,6786.0,7105.0,7078.0,6959.0,7149.0,7001.0,7036.0,7091.0,6041.0,6394.0,6074.0,6132.0,5730.0,5582.0,6386.0,5601.0
118,PLT-008,여의도1주차장,3740,374164,2024-09-07,462,2024,9,7,5,1,올림픽대로,4384.0,3588.0,2735.0,2272.0,2679.0,4010.0,5146.0,5912.0,6786.0,7105.0,7078.0,6959.0,7149.0,7001.0,7036.0,7091.0,6041.0,6394.0,6074.0,6132.0,5730.0,5582.0,6386.0,5601.0
119,PLT-008,여의도4주차장,58,4388,2024-09-07,218,2024,9,7,5,1,올림픽대로,4384.0,3588.0,2735.0,2272.0,2679.0,4010.0,5146.0,5912.0,6786.0,7105.0,7078.0,6959.0,7149.0,7001.0,7036.0,7091.0,6041.0,6394.0,6074.0,6132.0,5730.0,5582.0,6386.0,5601.0
120,PLT-008,여의도2주차장,1834,176887,2024-09-06,176,2024,9,6,4,0,올림픽대로,4479.0,3014.0,1374.0,2178.0,2407.0,4247.0,6539.0,7383.0,7591.0,7059.0,6705.0,6569.0,5801.0,6069.0,6570.0,7160.0,6425.0,6328.0,5665.0,5566.0,6312.0,6664.0,6569.0,5511.0
121,PLT-008,여의도5주차장,325,91385,2024-09-06,141,2024,9,6,4,0,올림픽대로,4479.0,3014.0,1374.0,2178.0,2407.0,4247.0,6539.0,7383.0,7591.0,7059.0,6705.0,6569.0,5801.0,6069.0,6570.0,7160.0,6425.0,6328.0,5665.0,5566.0,6312.0,6664.0,6569.0,5511.0
122,PLT-008,여의도4주차장,176,59839,2024-09-06,218,2024,9,6,4,0,올림픽대로,4479.0,3014.0,1374.0,2178.0,2407.0,4247.0,6539.0,7383.0,7591.0,7059.0,6705.0,6569.0,5801.0,6069.0,6570.0,7160.0,6425.0,6328.0,5665.0,5566.0,6312.0,6664.0,6569.0,5511.0
123,PLT-008,여의도3주차장,1372,340593,2024-09-06,785,2024,9,6,4,0,올림픽대로,4479.0,3014.0,1374.0,2178.0,2407.0,4247.0,6539.0,7383.0,7591.0,7059.0,6705.0,6569.0,5801.0,6069.0,6570.0,7160.0,6425.0,6328.0,5665.0,5566.0,6312.0,6664.0,6569.0,5511.0
124,PLT-008,여의도1주차장,2405,346497,2024-09-06,462,2024,9,6,4,0,올림픽대로,4479.0,3014.0,1374.0,2178.0,2407.0,4247.0,6539.0,7383.0,7591.0,7059.0,6705.0,6569.0,5801.0,6069.0,6570.0,7160.0,6425.0,6328.0,5665.0,5566.0,6312.0,6664.0,6569.0,5511.0
125,PLT-008,여의도3주차장,1091,313487,2024-09-05,785,2024,9,5,3,0,올림픽대로,4025.0,2849.0,2292.0,1893.0,2360.0,4273.0,6740.0,7593.0,7532.0,7620.0,7333.0,7189.0,6588.0,6659.0,5851.0,6371.0,6546.0,6265.0,6379.0,6417.0,6493.0,6098.0,5460.0,5402.0
126,PLT-008,여의도4주차장,168,63214,2024-09-05,218,2024,9,5,3,0,올림픽대로,4025.0,2849.0,2292.0,1893.0,2360.0,4273.0,6740.0,7593.0,7532.0,7620.0,7333.0,7189.0,6588.0,6659.0,5851.0,6371.0,6546.0,6265.0,6379.0,6417.0,6493.0,6098.0,5460.0,5402.0
127,PLT-008,여의도2주차장,1278,169783,2024-09-05,176,2024,9,5,3,0,올림픽대로,4025.0,2849.0,2292.0,1893.0,2360.0,4273.0,6740.0,7593.0,7532.0,7620.0,7333.0,7189.0,6588.0,6659.0,5851.0,6371.0,6546.0,6265.0,6379.0,6417.0,6493.0,6098.0,5460.0,5402.0
128,PLT-008,여의도5주차장,361,107833,2024-09-05,141,2024,9,5,3,0,올림픽대로,4025.0,2849.0,2292.0,1893.0,2360.0,4273.0,6740.0,7593.0,7532.0,7620.0,7333.0,7189.0,6588.0,6659.0,5851.0,6371.0,6546.0,6265.0,6379.0,6417.0,6493.0,6098.0,5460.0,5402.0
129,PLT-008,여의도1주차장,1882,317491,2024-09-05,462,2024,9,5,3,0,올림픽대로,4025.0,2849.0,2292.0,1893.0,2360.0,4273.0,6740.0,7593.0,7532.0,7620.0,7333.0,7189.0,6588.0,6659.0,5851.0,6371.0,6546.0,6265.0,6379.0,6417.0,6493.0,6098.0,5460.0,5402.0
130,PLT-008,여의도3주차장,1309,370604,2024-09-04,785,2024,9,4,2,0,올림픽대로,4038.0,2850.0,2115.0,1892.0,2451.0,4399.0,6808.0,7082.0,7272.0,7114.0,6933.0,6959.0,7322.0,7280.0,7058.0,6811.0,6881.0,6280.0,6155.0,6291.0,6694.0,6484.0,6666.0,5694.0
131,PLT-008,여의도4주차장,182,61258,2024-09-04,218,2024,9,4,2,0,올림픽대로,4038.0,2850.0,2115.0,1892.0,2451.0,4399.0,6808.0,7082.0,7272.0,7114.0,6933.0,6959.0,7322.0,7280.0,7058.0,6811.0,6881.0,6280.0,6155.0,6291.0,6694.0,6484.0,6666.0,5694.0
132,PLT-008,여의도1주차장,2099,344865,2024-09-04,462,2024,9,4,2,0,올림픽대로,4038.0,2850.0,2115.0,1892.0,2451.0,4399.0,6808.0,7082.0,7272.0,7114.0,6933.0,6959.0,7322.0,7280.0,7058.0,6811.0,6881.0,6280.0,6155.0,6291.0,6694.0,6484.0,6666.0,5694.0
133,PLT-008,여의도5주차장,391,106622,2024-09-04,141,2024,9,4,2,0,올림픽대로,4038.0,2850.0,2115.0,1892.0,2451.0,4399.0,6808.0,7082.0,7272.0,7114.0,6933.0,6959.0,7322.0,7280.0,7058.0,6811.0,6881.0,6280.0,6155.0,6291.0,6694.0,6484.0,6666.0,5694.0
134,PLT-008,여의도2주차장,1927,186804,2024-09-04,176,2024,9,4,2,0,올림픽대로,4038.0,2850.0,2115.0,1892.0,2451.0,4399.0,6808.0,7082.0,7272.0,7114.0,6933.0,6959.0,7322.0,7280.0,7058.0,6811.0,6881.0,6280.0,6155.0,6291.0,6694.0,6484.0,6666.0,5694.0
135,PLT-008,여의도3주차장,1150,344561,2024-09-03,785,2024,9,3,1,0,올림픽대로,3740.0,2573.0,1958.0,1756.0,2355.0,4042.0,6789.0,7579.0,7005.0,7214.0,6918.0,7283.0,7402.0,7125.0,6909.0,6354.0,6395.0,6432.0,5937.0,6340.0,6656.0,6835.0,6685.0,5586.0
136,PLT-008,여의도5주차장,442,106371,2024-09-03,141,2024,9,3,1,0,올림픽대로,3740.0,2573.0,1958.0,1756.0,2355.0,4042.0,6789.0,7579.0,7005.0,7214.0,6918.0,7283.0,7402.0,7125.0,6909.0,6354.0,6395.0,6432.0,5937.0,6340.0,6656.0,6835.0,6685.0,5586.0
137,PLT-008,여의도2주차장,2090,191270,2024-09-03,176,2024,9,3,1,0,올림픽대로,3740.0,2573.0,1958.0,1756.0,2355.0,4042.0,6789.0,7579.0,7005.0,7214.0,6918.0,7283.0,7402.0,7125.0,6909.0,6354.0,6395.0,6432.0,5937.0,6340.0,6656.0,6835.0,6685.0,5586.0
138,PLT-008,여의도4주차장,228,55799,2024-09-03,218,2024,9,3,1,0,올림픽대로,3740.0,2573.0,1958.0,1756.0,2355.0,4042.0,6789.0,7579.0,7005.0,7214.0,6918.0,7283.0,7402.0,7125.0,6909.0,6354.0,6395.0,6432.0,5937.0,6340.0,6656.0,6835.0,6685.0,5586.0
139,PLT-008,여의도1주차장,2191,358990,2024-09-03,462,2024,9,3,1,0,올림픽대로,3740.0,2573.0,1958.0,1756.0,2355.0,4042.0,6789.0,7579.0,7005.0,7214.0,6918.0,7283.0,7402.0,7125.0,6909.0,6354.0,6395.0,6432.0,5937.0,6340.0,6656.0,6835.0,6685.0,5586.0
140,PLT-008,여의도4주차장,277,68956,2024-09-02,218,2024,9,2,0,0,올림픽대로,3223.0,1996.0,1482.0,1509.0,2129.0,4320.0,6570.0,7623.0,7424.0,6935.0,6201.0,7018.0,7219.0,7182.0,7107.0,6928.0,6731.0,6872.0,6174.0,6262.0,6579.0,6615.0,6834.0,5005.0
141,PLT-008,여의도3주차장,1150,381959,2024-09-02,785,2024,9,2,0,0,올림픽대로,3223.0,1996.0,1482.0,1509.0,2129.0,4320.0,6570.0,7623.0,7424.0,6935.0,6201.0,7018.0,7219.0,7182.0,7107.0,6928.0,6731.0,6872.0,6174.0,6262.0,6579.0,6615.0,6834.0,5005.0
142,PLT-008,여의도1주차장,2049,330524,2024-09-02,462,2024,9,2,0,0,올림픽대로,3223.0,1996.0,1482.0,1509.0,2129.0,4320.0,6570.0,7623.0,7424.0,6935.0,6201.0,7018.0,7219.0,7182.0,7107.0,6928.0,6731.0,6872.0,6174.0,6262.0,6579.0,6615.0,6834.0,5005.0
143,PLT-008,여의도2주차장,1692,181790,2024-09-02,176,2024,9,2,0,0,올림픽대로,3223.0,1996.0,1482.0,1509.0,2129.0,4320.0,6570.0,7623.0,7424.0,6935.0,6201.0,7018.0,7219.0,7182.0,7107.0,6928.0,6731.0,6872.0,6174.0,6262.0,6579.0,6615.0,6834.0,5005.0
144,PLT-008,여의도5주차장,419,107264,2024-09-02,141,2024,9,2,0,0,올림픽대로,3223.0,1996.0,1482.0,1509.0,2129.0,4320.0,6570.0,7623.0,7424.0,6935.0,6201.0,7018.0,7219.0,7182.0,7107.0,6928.0,6731.0,6872.0,6174.0,6262.0,6579.0,6615.0,6834.0,5005.0
145,PLT-008,여의도4주차장,78,3960,2024-09-01,218,2024,9,1,6,1,올림픽대로,4177.0,2946.0,2121.0,1780.0,2057.0,2846.0,3897.0,4641.0,5261.0,5675.0,7183.0,7091.0,7122.0,7068.0,6956.0,7093.0,6766.0,6749.0,6632.0,6258.0,6271.0,6593.0,6213.0,4614.0
146,PLT-008,여의도1주차장,3869,377747,2024-09-01,462,2024,9,1,6,1,올림픽대로,4177.0,2946.0,2121.0,1780.0,2057.0,2846.0,3897.0,4641.0,5261.0,5675.0,7183.0,7091.0,7122.0,7068.0,6956.0,7093.0,6766.0,6749.0,6632.0,6258.0,6271.0,6593.0,6213.0,4614.0
147,PLT-008,여의도3주차장,2999,408420,2024-09-01,785,2024,9,1,6,1,올림픽대로,4177.0,2946.0,2121.0,1780.0,2057.0,2846.0,3897.0,4641.0,5261.0,5675.0,7183.0,7091.0,7122.0,7068.0,6956.0,7093.0,6766.0,6749.0,6632.0,6258.0,6271.0,6593.0,6213.0,4614.0
148,PLT-008,여의도2주차장,2483,147214,2024-09-01,176,2024,9,1,6,1,올림픽대로,4177.0,2946.0,2121.0,1780.0,2057.0,2846.0,3897.0,4641.0,5261.0,5675.0,7183.0,7091.0,7122.0,7068.0,6956.0,7093.0,6766.0,6749.0,6632.0,6258.0,6271.0,6593.0,6213.0,4614.0
149,PLT-008,여의도5주차장,280,17361,2024-09-01,141,2024,9,1,6,1,올림픽대로,4177.0,2946.0,2121.0,1780.0,2057.0,2846.0,3897.0,4641.0,5261.0,5675.0,7183.0,7091.0,7122.0,7068.0,6956.0,7093.0,6766.0,6749.0,6632.0,6258.0,6271.0,6593.0,6213.0,4614.0
150,PLT-008,여의도5주차장,282,26275,2024-08-31,141,2024,8,31,5,1,올림픽대로,4632.0,3470.0,2802.0,2253.0,2706.0,3866.0,4672.0,5273.0,6870.0,7297.0,7069.0,6943.0,6757.0,6921.0,6937.0,6940.0,5850.0,6345.0,6502.0,6035.0,5931.0,6078.0,6018.0,5648.0
151,PLT-008,여의도4주차장,78,5173,2024-08-31,218,2024,8,31,5,1,올림픽대로,4632.0,3470.0,2802.0,2253.0,2706.0,3866.0,4672.0,5273.0,6870.0,7297.0,7069.0,6943.0,6757.0,6921.0,6937.0,6940.0,5850.0,6345.0,6502.0,6035.0,5931.0,6078.0,6018.0,5648.0
152,PLT-008,여의도2주차장,2629,148112,2024-08-31,176,2024,8,31,5,1,올림픽대로,4632.0,3470.0,2802.0,2253.0,2706.0,3866.0,4672.0,5273.0,6870.0,7297.0,7069.0,6943.0,6757.0,6921.0,6937.0,6940.0,5850.0,6345.0,6502.0,6035.0,5931.0,6078.0,6018.0,5648.0
153,PLT-008,여의도1주차장,3537,315398,2024-08-31,462,2024,8,31,5,1,올림픽대로,4632.0,3470.0,2802.0,2253.0,2706.0,3866.0,4672.0,5273.0,6870.0,7297.0,7069.0,6943.0,6757.0,6921.0,6937.0,6940.0,5850.0,6345.0,6502.0,6035.0,5931.0,6078.0,6018.0,5648.0
154,PLT-008,여의도3주차장,2273,278049,2024-08-31,785,2024,8,31,5,1,올림픽대로,4632.0,3470.0,2802.0,2253.0,2706.0,3866.0,4672.0,5273.0,6870.0,7297.0,7069.0,6943.0,6757.0,6921.0,6937.0,6940.0,5850.0,6345.0,6502.0,6035.0,5931.0,6078.0,6018.0,5648.0
155,PLT-008,여의도2주차장,2256,190812,2024-08-30,176,2024,8,30,4,0,올림픽대로,3158.0,2652.0,2401.0,2056.0,2367.0,3507.0,6727.0,7425.0,7361.0,6939.0,7085.0,6203.0,6886.0,5872.0,6914.0,6993.0,6588.0,5791.0,5307.0,5285.0,6467.0,6290.0,5747.0,4996.0
156,PLT-008,여의도4주차장,271,62662,2024-08-30,218,2024,8,30,4,0,올림픽대로,3158.0,2652.0,2401.0,2056.0,2367.0,3507.0,6727.0,7425.0,7361.0,6939.0,7085.0,6203.0,6886.0,5872.0,6914.0,6993.0,6588.0,5791.0,5307.0,5285.0,6467.0,6290.0,5747.0,4996.0
157,PLT-008,여의도1주차장,2717,373077,2024-08-30,462,2024,8,30,4,0,올림픽대로,3158.0,2652.0,2401.0,2056.0,2367.0,3507.0,6727.0,7425.0,7361.0,6939.0,7085.0,6203.0,6886.0,5872.0,6914.0,6993.0,6588.0,5791.0,5307.0,5285.0,6467.0,6290.0,5747.0,4996.0
158,PLT-008,여의도3주차장,1466,337675,2024-08-30,785,2024,8,30,4,0,올림픽대로,3158.0,2652.0,2401.0,2056.0,2367.0,3507.0,6727.0,7425.0,7361.0,6939.0,7085.0,6203.0,6886.0,5872.0,6914.0,6993.0,6588.0,5791.0,5307.0,5285.0,6467.0,6290.0,5747.0,4996.0
159,PLT-008,여의도5주차장,333,87891,2024-08-30,141,2024,8,30,4,0,올림픽대로,3158.0,2652.0,2401.0,2056.0,2367.0,3507.0,6727.0,7425.0,7361.0,6939.0,7085.0,6203.0,6886.0,5872.0,6914.0,6993.0,6588.0,5791.0,5307.0,5285.0,6467.0,6290.0,5747.0,4996.0
160,PLT-008,여의도5주차장,393,99071,2024-08-29,141,2024,8,29,3,0,올림픽대로,3977.0,2707.0,2189.0,1942.0,2310.0,4171.0,6908.0,7613.0,7486.0,7070.0,7068.0,7156.0,7182.0,7195.0,7058.0,6893.0,6447.0,5902.0,5728.0,5688.0,6186.0,6440.0,4835.0,4438.0
161,PLT-008,여의도4주차장,221,58889,2024-08-29,218,2024,8,29,3,0,올림픽대로,3977.0,2707.0,2189.0,1942.0,2310.0,4171.0,6908.0,7613.0,7486.0,7070.0,7068.0,7156.0,7182.0,7195.0,7058.0,6893.0,6447.0,5902.0,5728.0,5688.0,6186.0,6440.0,4835.0,4438.0
162,PLT-008,여의도1주차장,2246,345085,2024-08-29,462,2024,8,29,3,0,올림픽대로,3977.0,2707.0,2189.0,1942.0,2310.0,4171.0,6908.0,7613.0,7486.0,7070.0,7068.0,7156.0,7182.0,7195.0,7058.0,6893.0,6447.0,5902.0,5728.0,5688.0,6186.0,6440.0,4835.0,4438.0
163,PLT-008,여의도2주차장,2026,188233,2024-08-29,176,2024,8,29,3,0,올림픽대로,3977.0,2707.0,2189.0,1942.0,2310.0,4171.0,6908.0,7613.0,7486.0,7070.0,7068.0,7156.0,7182.0,7195.0,7058.0,6893.0,6447.0,5902.0,5728.0,5688.0,6186.0,6440.0,4835.0,4438.0
