지구별,주차장명,년도,월,휴일여부,평균기온,최저기온,최고기온,요일,영동_아침주차,영동_낮주차,영동_저녁주차,청담_아침주차,청담_낮주차,청담_저녁주차,영동_아침이용,영동_낮이용,영동_저녁이용,청담_아침이용,청담_낮이용,청담_저녁이용,총 주차 대수
PLT-005,뚝섬4주차장,2021,3,0,7.2,2.5,13.0,3,93.59671016324569,210.4744628202161,169.92882701653818,129.4517049824801,196.0977010511922,148.4505939663277,8716.34173001264,19600.767379345947,15824.890890641409,12055.394855140585,18261.908691564822,13824.696453294591,136
PLT-005,뚝섬3주차장,2021,3,0,7.2,2.5,13.0,3,47.983123564701906,107.90146511669306,87.11541131860501,66.36448166823347,100.53109990599093,76.10441842577558,3968.579495487156,8924.294839157601,7205.125665355241,5488.861533202289,8314.708007862575,6294.430458935134,112
PLT-005,뚝섬2주차장,2021,3,0,7.2,2.5,13.0,3,104.85201075249675,235.78468303277373,190.36330621472948,145.0186821639176,219.67907016494314,166.30224767113924,12010.19557438627,27007.78112260338,21805.02330301034,16611.05707204512,25162.975677292536,19048.96725066234,356
PLT-005,뚝섬1주차장,2021,3,0,7.2,2.5,13.0,3,26.854752283125347,60.38929734926031,48.755950367614325,37.14226134518417,56.26431928894966,42.59341936586617,1839.155608566393,4135.778790522137,3339.0656009114696,2543.6986924194507,3853.27845483292,2917.022852747629,67
PLT-005,뚝섬4주차장,2021,3,0,4.4,-1.2,9.9,2,94.65571037706786,211.5904256282955,167.75386399463662,129.94343235598967,193.54535073696044,150.51121690704986,9007.269655184908,20134.569932414066,15963.160412401023,12365.186743495598,18417.432584368355,14322.380672136042,136
PLT-005,뚝섬3주차장,2021,3,0,4.4,-1.2,9.9,2,43.3339433582779,96.86734675388212,76.79870988783998,59.488870930906664,88.60620487324982,68.90492419584349,3683.1854898621086,8233.278080776967,6527.536429360924,5056.279886864712,7531.119090701473,5856.601022433813,112
PLT-005,뚝섬1주차장,2021,3,0,4.4,-1.2,9.9,2,23.963470981536165,53.567196361593794,42.46933265687003,32.89707148252903,48.99882297138239,38.10410554608857,2064.253329467828,4614.3675732482925,3658.379097283879,2833.8085659575218,4220.840275459831,3282.3511585826463,67
PLT-005,뚝섬2주차장,2021,3,0,4.4,-1.2,9.9,2,102.44383844606712,228.99976444581347,181.55639710811937,140.6349805878116,209.46996820265971,162.89505120952865,11887.479171574041,26572.900541774627,21067.620286651327,16319.140593433234,24306.682782003758,18902.176624563002,356
PLT-005,뚝섬3주차장,2021,3,0,2.3,0.2,6.9,1,48.28302029116691,102.77423248095344,80.94274722787962,63.489803382037934,98.55989968826735,69.9502969296947,4380.643509089537,9324.546635739607,7343.809855170854,5760.331342191881,8942.186760941118,6346.481896866999,112
PLT-005,뚝섬4주차장,2021,3,0,2.3,0.2,6.9,1,88.44949837821525,188.2717620879535,148.27873953383119,116.3067518851988,180.5515403772139,128.14170773758727,7789.175001885794,16579.87585803726,13057.949140076942,10242.383065429025,15900.005886348199,11284.611048222774,136
PLT-005,뚝섬2주차장,2021,3,0,2.3,0.2,6.9,1,105.30693218676922,224.15414498001053,176.5389228332202,138.47345047978965,214.96253983734172,152.5640096828686,12516.124311684389,26641.56181639888,20982.313871916725,16458.08954911966,25549.10503126034,18132.805419619996,356
PLT-005,뚝섬1주차장,2021,3,0,2.3,0.2,6.9,1,24.349626612355728,51.83010862186014,40.82026476578412,32.0185646366312,49.70477699796241,35.27665836540638,1814.9837067209771,3863.3365580448058,3042.679735234216,2386.6145486842793,3704.9176085404292,2629.467842775291,67
PLT-005,뚝섬4주차장,2021,3,1,4.7,0.5,9.0,0,76.90450538687558,212.92140058765915,134.17409402546522,87.96921406143022,202.9858582996907,133.04492763887902,5040.872673849166,13956.395200783545,8794.732125367287,5766.133012252992,13305.14852326652,8720.718464480486,136
PLT-005,뚝섬3주차장,2021,3,1,4.7,0.5,9.0,0,35.36881733594514,97.92375734573947,61.70742531831538,40.45753948579927,93.35434520858418,61.18811530561653,2656.1074926542597,7353.823090107738,4634.069417238002,3038.257478102793,7010.671955048752,4595.070566848453,112
PLT-005,뚝섬1주차장,2021,3,1,4.7,0.5,9.0,0,14.873041136141033,41.178195396669935,25.948763467189032,17.01291404018226,39.25669901078924,25.73038694902849,1221.0404015670906,3380.629407443683,2130.330190989226,1396.7187477866703,3222.879240739429,2112.4020114739,67
PLT-005,뚝섬2주차장,2021,3,1,4.7,0.5,9.0,0,67.83557786483837,187.81274485798238,118.35167727717923,77.59548598814835,179.04884670774607,117.35566730410555,5770.37720372184,15976.135467678747,10067.487328599413,6600.595698467785,15230.641735722547,9982.762565809662,356
PLT-005,뚝섬3주차장,2021,2,1,7.8,3.2,10.8,6,124.02997118155618,367.9179300839494,235.05209873449442,148.96717346233586,330.08914996544576,247.94367657221832,10640.133717579249,31562.500062648793,20164.366219771957,12779.41637871458,28317.29025570145,21270.293365583962,112
PLT-005,뚝섬2주차장,2021,2,1,7.8,3.2,10.8,6,230.48760806916422,683.7099360982334,436.80245583260245,276.82895646164474,613.4118866620594,460.7591568762957,20079.889337175788,59564.242826713446,38053.86783611076,24117.109191430543,53439.93503800967,40140.95577055977,356
PLT-005,뚝섬1주차장,2021,2,1,7.8,3.2,10.8,6,60.56484149855907,179.6573111138955,114.77784738754542,72.7418797512094,161.18521078092604,121.07290946786452,3839.8109510086447,11390.273524620974,7276.91552437038,4611.835176226676,10219.142363510711,7676.022460262611,67
PLT-005,뚝섬4주차장,2021,2,1,7.8,3.2,10.8,6,191.5896253602305,568.324395439168,363.0859792006014,230.11022805805112,509.89011748445057,382.9996544574982,13825.161959654177,41010.45031950883,26200.38772083699,16604.819626814096,36793.81617138908,27637.364201796816,136
PLT-005,뚝섬2주차장,2021,2,1,9.5,4.3,16.2,5,265.0051208719009,637.7021778198613,422.29270130823784,342.89250669045487,554.8215878679749,427.28590544157004,22881.442153471562,55061.3718139481,36462.18603258034,29606.503568242635,47905.180196253335,36893.31623550401,356
PLT-005,뚝섬1주차장,2021,2,1,9.5,4.3,16.2,5,78.40151500512087,188.66358770217784,124.93489729270131,101.4444246208742,164.14344335414805,126.4121320249777,4870.694119693134,11720.725385997797,7761.580494309069,6302.23487957181,10197.411418376449,7853.35370205174,67
PLT-005,뚝섬4주차장,2021,2,1,9.5,4.3,16.2,5,196.80380297203808,473.5841079054668,313.6120891224951,254.64620874219443,412.03354148082065,317.32024977698484,16175.112562561595,38923.41579547431,25775.471641964097,20929.12346119536,33864.63479036574,26080.241748438893,136
PLT-005,뚝섬3주차장,2021,2,1,9.5,4.3,16.2,5,135.2026126108717,325.34843185375564,215.44895553537265,174.93987511150755,283.0636931311329,217.9964317573595,12306.037797831841,29612.963999304335,19609.998202863822,15922.892863514717,25764.239607493306,19841.86752899197,112
PLT-005,뚝섬3주차장,2021,2,0,8.2,0.5,15.8,4,74.30874540253372,159.99420440613736,124.69705019132888,97.69725375199751,146.0342992701932,115.26844697780923,6308.584797711483,13583.01772114277,10586.397481145743,8294.1974926278,12397.864549183701,9785.937958188495,112
PLT-005,뚝섬1주차장,2021,2,0,8.2,0.5,15.8,4,36.843890478136494,79.3286027417617,61.827506780101785,48.4404210803776,72.40697846822951,57.15260045139288,2510.352268083367,5405.040977820708,4212.606754095924,3300.479926195615,4933.43727450948,3894.082799294904,67
PLT-005,뚝섬2주차장,2021,2,0,8.2,0.5,15.8,4,150.89436044135675,324.89073819519257,253.2149013634506,198.38801667188352,296.5431870974119,234.06879623070455,14741.488966080915,31739.908756547902,24737.602277371174,19381.33903889557,28970.52022207212,22867.1407390323,356
PLT-005,뚝섬4주차장,2021,2,0,8.2,0.5,15.8,4,154.62014711892112,332.9127317308764,259.46712115020244,203.28648621933743,303.86524109981707,239.8482726808454,13256.555986922762,28542.698666270382,22245.74534680685,17429.026787038107,26052.274921335724,20563.698291626162,136
PLT-005,뚝섬4주차장,2021,2,0,4.2,0.7,8.2,3,124.57401235791099,277.85973951108787,233.56624813100106,168.75709330851873,261.7494289823196,205.49347770916168,11413.408333483449,25457.36953036335,21399.222136153196,15461.439979697148,23981.350985534216,18827.20903476863,136
PLT-005,뚝섬2주차장,2021,2,0,4.2,0.7,8.2,3,116.15155554754908,259.0736250472879,217.77481940516296,157.34741561627612,244.05253362659673,191.60005075712715,13312.37853758714,29692.983012375924,24959.63845003693,18033.92428728534,27971.383554690805,21959.692158023856,356
PLT-005,뚝섬3주차장,2021,2,0,4.2,0.7,8.2,3,42.11228405180953,93.93057231899984,78.95714362919061,57.048388461213094,88.48447677861432,69.46713476017258,2774.122228026876,6187.621840716254,5201.255931256868,3758.0294222147027,5828.863463327975,4576.107114457322,112
PLT-005,뚝섬1주차장,2021,2,0,4.2,0.7,8.2,3,27.42195240582946,61.16409360306966,51.41395399110087,37.147787835208526,57.617798832586075,45.2344133322054,2087.2023202608484,4655.46129595936,3913.3363837797915,2827.477336942729,4385.537602571694,3442.985060485577,67
PLT-005,뚝섬4주차장,2021,2,0,2.9,-3.0,10.1,2,111.12244897959182,248.5816326530612,199.2959183673469,153.93633632614268,227.65500093348493,177.40866274037234,10323.454419334816,23093.633894344857,18514.91168632032,14300.933484953921,21149.516115344795,16481.550399701282,136
PLT-005,뚝섬3주차장,2021,2,0,2.9,-3.0,10.1,2,49.89576868314409,111.61715526997918,89.4870760468767,69.11989341299072,102.22076070537517,79.6593458816341,3996.0348289584163,8939.15559855427,7166.809572487312,5535.649790390197,8186.620445017736,6379.729764592066,112
PLT-005,뚝섬2주차장,2021,2,0,2.9,-3.0,10.1,2,109.73093351830892,245.46880362162753,196.8002628600635,152.0086898962983,224.80422274648245,175.1870873572192,14500.38625826001,32437.457266985504,26006.156474754476,20087.177311223884,29706.737724672854,23150.08496410326,356
PLT-005,뚝섬1주차장,2021,2,0,2.9,-3.0,10.1,2,26.438793764375156,59.14375159723996,47.41745463838486,36.62528216704289,54.1647855530474,42.2099322799097,1926.8513380307397,4310.378828812383,3455.769833156876,2669.2395492116298,3947.513280945026,3076.2471698433437,67
PLT-005,뚝섬1주차장,2021,2,0,0.0,-3.1,4.3,1,25.53046874999999,57.75,45.719531249999996,35.288323570620705,54.07900200881176,39.632674420567525,1815.0382085755807,4105.622093023256,3250.3396984011624,2508.7536082648253,3844.6397474636638,2817.6066442715096,67
PLT-005,뚝섬2주차장,2021,2,0,0.0,-3.1,4.3,1,105.0905341569767,237.71511627906978,188.19434956395347,145.2565877209271,222.6042640827833,163.13914819628957,12610.468277616275,28524.918604651164,22582.613117732555,17430.243420719456,26711.673255794325,19576.083323486215,356
PLT-005,뚝섬4주차장,2021,2,0,0.0,-3.1,4.3,1,87.27857921511625,197.42441860465118,156.29700218023254,120.63682709026146,184.87472779756578,135.48844511217268,8361.129560319765,18912.9011627907,14972.969276889533,11556.789192930331,17710.663549350935,12979.54725771873,136
PLT-005,뚝섬3주차장,2021,2,0,0.0,-3.1,4.3,1,43.34242369186045,98.04069767441861,77.61687863372092,59.90808420128631,91.80853829402926,67.2833775046844,2910.275526889534,6583.052325581396,5211.672147529069,4022.595334154864,6164.587011934705,4517.81765391043,112
PLT-005,뚝섬2주차장,2021,2,0,7.8,0.4,12.6,0,110.6940427553444,253.09499287410927,182.21096437054626,149.4089234688608,227.6989362068372,168.89214032430198,12389.015125890734,28326.706812351542,20393.278061757715,16722.032791682443,25484.34852136193,18902.618686955622,356
PLT-005,뚝섬1주차장,2021,2,0,7.8,0.4,12.6,0,30.815923990498806,70.45867933491687,50.72539667458431,41.5936929803422,63.38871484146384,47.01759217819396,2169.88706888361,4961.310821852731,3571.8021092636573,2928.7979997934376,4463.482993080181,3310.7190071263813,67
PLT-005,뚝섬3주차장,2021,2,0,7.8,0.4,12.6,0,53.927866983372915,123.30268883610451,88.76944418052254,72.78896271559884,110.93025097256171,82.28078631183944,4179.815163895486,9556.885472684085,6880.299363420426,5641.691895892863,8597.928512410921,6377.379591696216,112
PLT-005,뚝섬4주차장,2021,2,0,7.8,0.4,12.6,0,102.38185273159144,234.08969121140143,168.52845605700708,138.18957207284743,210.60066444038972,156.20976348676282,9690.188940617576,22156.009843230404,15950.801216152015,13079.30094329879,19932.83160050952,14784.867456191689,136
PLT-005,뚝섬1주차장,2021,2,1,10.8,4.7,17.4,6,74.2556807685202,223.15647515241088,136.58784407906893,85.79390141508468,205.05924515164546,143.14685343326985,3757.4401045103036,11292.026153967961,6911.533741521734,4341.290020683582,10376.281296717249,7243.428682599169,67
PLT-005,뚝섬2주차장,2021,2,1,10.8,4.7,17.4,6,225.675674962392,678.2105777097464,415.1137473278615,260.742294853679,623.2100100346091,435.04769511171185,20500.727349502507,61609.697817423665,37709.57483307382,23686.23333538121,56613.36118449346,39520.40548012534,356
PLT-005,뚝섬3주차장,2021,2,1,10.8,4.7,17.4,6,116.51640231189458,350.16027552717003,214.32332216093533,134.62130613749463,321.7634699268907,224.6152239356147,10354.732258319911,31118.502018949093,19046.765722730994,11963.702565992913,28594.897503634984,19961.399930372103,112
PLT-005,뚝섬4주차장,2021,2,1,10.8,4.7,17.4,6,177.59768810535473,533.7244728299596,326.67783906468554,205.19370891441912,490.4412361000184,342.3650549855625,14605.4422422211,43892.92475785807,26865.63299992083,16874.909217505272,40333.358071716735,28155.732710777993,136
PLT-005,뚝섬1주차장,2021,2,1,8.8,5.5,14.9,5,53.67334806500183,136.4476210962708,87.87903083872732,66.98440027317494,122.37256029617913,88.64303943064591,3269.633631225921,8312.016054911317,5353.350313862759,4080.5065418209265,7454.601829553215,5399.891628625858,67
PLT-005,뚝섬3주차장,2021,2,1,8.8,5.5,14.9,5,121.44077673700055,308.7250131998357,198.8342100631636,151.5582293950613,276.8789223967506,200.56284820818806,9904.277274771686,25178.512642509337,16216.210082718966,12360.549459041731,22581.25888717156,16357.191653786707,112
PLT-005,뚝섬4주차장,2021,2,1,8.8,5.5,14.9,5,186.8913702407258,475.1125799323386,305.9960498269354,233.2406455555156,426.103015707559,308.6563387369253,14018.011185638572,35636.388407610924,22951.600406750487,17494.494123144388,31960.367312461807,23151.1385643938,136
PLT-005,뚝섬2주차장,2021,2,1,8.8,5.5,14.9,5,246.3568062264113,626.2847644562645,403.35842931732395,307.45357823227056,561.681247978146,406.86517378958337,20330.228601599614,51683.21763106948,33286.553767330886,25372.1487365659,46351.90863017145,33575.94263326264,356
PLT-005,뚝섬2주차장,2021,2,0,1.6,-7.1,8.9,4,109.68853355698579,252.05475231097415,191.25671413204003,151.24433043980497,227.98438853687122,173.77128102332375,12299.79378999763,28263.861104527135,21446.34510547523,16959.603852752814,25564.75937282348,19485.6367744237,356
PLT-005,뚝섬3주차장,2021,2,0,1.6,-7.1,8.9,4,47.207723303006546,108.47926048826736,82.3130162087261,65.09249664497936,98.11986342093192,74.7876399340887,3819.858551971849,8777.704195306944,6660.437252721206,5267.022270542069,7939.463570421457,6051.514159036471,112
PLT-005,뚝섬4주차장,2021,2,0,1.6,-7.1,8.9,4,105.91984976388864,243.39464328039818,184.68550695571315,146.04787062360916,220.15129019654472,167.80083917984607,9010.129542180975,20704.49751125859,15710.372946560432,12423.641428983981,18727.28905838585,14274.069512630165,136
PLT-005,뚝섬1주차장,2021,2,0,1.6,-7.1,8.9,4,31.537932794865718,72.47143872955677,54.990628475577516,43.486163725007216,65.55066505852174,49.963171216471025,2228.8789359490947,5121.77079876748,3886.3502652834245,3073.2957344522397,4632.659265802571,3531.044999745188,67
PLT-005,뚝섬2주차장,2021,2,0,-5.8,-10.6,-0.4,3,93.8477618474335,214.64216920214508,168.51006895042136,134.38962365496715,208.05274465949313,134.5576316855397,12590.94626244938,28797.149392579617,22607.904344970997,18030.18523149534,27913.088987901305,18052.725780603352,356
PLT-005,뚝섬3주차장,2021,2,0,-5.8,-10.6,-0.4,3,35.217503921783226,80.54706139870854,63.235434679508224,50.43132627723086,78.07430040681189,50.49437331595724,3398.194009704133,7772.116449600524,6101.689540695341,4866.200376873359,7533.515735343323,4872.283887783316,112
PLT-005,뚝섬1주차장,2021,2,0,-5.8,-10.6,-0.4,3,22.62577067600598,51.74811207179599,40.62611725219802,32.40001408872374,50.15946674180652,32.44051916946974,1553.1115975338366,3552.17040604137,2788.7179964247925,2224.049662751175,3443.120264868006,2226.8300723808184,67
PLT-005,뚝섬4주차장,2021,2,0,-5.8,-10.6,-0.4,3,65.12287038050417,148.94456605012584,116.93256356936995,93.25569272493527,144.37203036119965,93.37227691386506,7093.080734011893,16222.808142716425,12736.111123271678,10157.263547188419,15724.774738918337,10169.961713893243,136
PLT-005,뚝섬2주차장,2021,2,0,-8.3,-10.4,-5.2,2,85.89287371684209,201.86675576840972,155.24037051474818,124.15563607590629,188.4642961377976,130.38006778629608,10964.428913515621,25768.769839059976,19816.8012474244,15848.76121917043,24057.914100660164,16643.324680169397,356
PLT-005,뚝섬1주차장,2021,2,0,-8.3,-10.4,-5.2,2,20.74613428375193,48.75788457611702,37.49598114013105,29.98793015828888,45.520721640506416,31.491348201204694,1329.8853743201353,3125.5171056783797,2403.5975200014846,1922.3104014551723,2918.0058853479763,2018.6837131968505,67
PLT-005,뚝섬4주차장,2021,2,0,-8.3,-10.4,-5.2,2,67.27951959310204,158.12136399918325,121.5991164077147,97.25057724230132,147.62327485285724,102.12614790484139,7084.320135137644,16649.678379833305,12804.001485029048,10240.17749648186,15544.262871970312,10753.559631547823,136
PLT-005,뚝섬3주차장,2021,2,0,-8.3,-10.4,-5.2,2,30.82836776744445,72.45330511778137,55.718327114774176,44.561503693158244,67.64294150318243,46.795554803659314,2782.696441499137,6539.936069499359,5029.367489001503,4022.3062956239437,6105.73268209858,4223.9610222774745,112
PLT-005,뚝섬4주차장,2021,2,0,-5.1,-7.0,-1.3,1,69.10170482221137,150.06302971261564,115.83526546517292,96.703080661016,138.7543817348888,99.54253760409517,7407.290209449584,16085.860886507548,12416.848904042865,10365.992915036075,14873.64133761151,10670.36574735241,136
PLT-005,뚝섬1주차장,2021,2,0,-5.1,-7.0,-1.3,1,17.32699464198733,37.62774476376035,29.045260594252316,24.24793664335924,34.79214347979301,24.959919876847742,1047.6643546030195,2275.1347101802235,1756.200935216756,1466.1341691859711,2103.6821039746274,1509.183726839401,67
PLT-005,뚝섬3주차장,2021,2,0,-5.1,-7.0,-1.3,1,32.59125182659522,70.77599610326351,54.63275207014126,45.60921416250904,65.44236511675352,46.948420720737424,3180.947433024841,6907.826809547003,5332.225757428154,4451.517035443367,6387.257673832,4582.225290724632,112
PLT-005,뚝섬2주차장,2021,2,0,-5.1,-7.0,-1.3,1,77.97147588894299,169.32485143692153,130.70367267413542,109.11571489511657,156.56464565906853,112.31963944581484,10785.229069654162,23421.47931807111,18079.29161227472,15093.185896841442,21656.452547434015,15536.361555724538,356
PLT-005,뚝섬1주차장,2021,2,0,1.2,-5.2,8.2,0,26.25106348498967,57.05809666572135,42.690839849288984,34.03353658536585,55.57545731707317,36.391006097560975,1458.8090993801402,3170.7999432808006,2372.3909573390592,1891.2922473867593,3088.407556620209,2022.3001959930316,67
PLT-005,뚝섬2주차장,2021,2,0,1.2,-5.2,8.2,0,96.8789247660333,210.57154721873354,157.54952801523314,125.59995644599302,205.09990200348432,134.30014155052265,11968.193189644695,26013.510817161612,19463.295993193697,15516.321501161437,25337.556710946574,16591.12178789199,356
PLT-005,뚝섬3주차장,2021,2,0,1.2,-5.2,8.2,0,37.29317749058056,81.05872462828668,60.64809788113276,48.34923054587688,78.95243539488966,51.69833405923345,2981.7874650569215,6481.075233966698,4849.13730097638,3865.777584204413,6312.666231126597,4133.55618466899,112
PLT-005,뚝섬4주차장,2021,2,0,1.2,-5.2,8.2,0,75.2113803022323,163.47597536766196,122.31264433010574,97.50878339140533,159.22809596399537,104.26312064459931,7964.90600818377,17312.151075639104,12952.942916177126,10326.207171893146,16862.299470092916,11041.493358013939,136
PLT-005,뚝섬2주차장,2021,2,1,9.5,6.4,13.8,6,151.30134037765376,483.92339301438216,311.77526660796394,161.6264677662539,478.41088317265957,306.96264906108644,12405.112219939334,39676.60815967127,25562.27962038939,13251.663635948278,39224.64056289121,25167.695801160502,356
PLT-005,뚝섬1주차장,2021,2,1,9.5,6.4,13.8,6,38.02504647294783,121.6196066921045,78.35534683494764,40.6199570521314,120.23420295152373,77.14583999634485,3042.483025144309,9731.10155562078,6269.415419234907,3250.1085804358745,9620.25179330196,6172.639626262164,67
PLT-005,뚝섬3주차장,2021,2,1,9.5,6.4,13.8,6,92.98561784561191,297.4059289697681,191.60845318461986,99.33115548042215,294.0180929318774,188.65075158770043,7009.070541042946,22417.866157910186,14443.063301046861,7487.384520491615,22162.49782976196,14220.117649746422,112
PLT-005,뚝섬4주차장,2021,2,1,9.5,6.4,13.8,6,158.3311809020643,506.40769004989727,326.2611290480383,169.13603965824458,500.6390551468908,321.2249051948645,10975.977595147238,35105.65277370121,22617.369631151545,11725.001804724265,34705.75423767533,22268.2439576004,136
PLT-005,뚝섬1주차장,2021,2,1,7.6,1.0,15.9,5,47.20483977691652,168.86945836090365,98.92570186217978,51.640216106702674,152.9595433057572,110.40024058754008,2375.227652267069,8497.082269905788,4977.690077827141,2598.404524734087,7696.535750464291,5555.05972480162,67
PLT-005,뚝섬2주차장,2021,2,1,7.6,1.0,15.9,5,204.5543056999716,731.7676528972491,428.67804140277906,223.77426979571158,662.8246876582812,478.40104254600703,15866.820430412448,56761.58175000787,33251.59781957967,17357.67009961168,51413.829984804994,37108.499915583314,356
PLT-005,뚝섬4주차장,2021,2,1,7.6,1.0,15.9,5,184.62337334971795,660.4672149226454,386.9094117276365,201.97062299510378,598.2417693736281,431.78760763126786,12477.662791064055,44637.290733213595,26149.04647572234,13650.066520344417,40431.82036130339,29182.113118352183,136
PLT-005,뚝섬3주차장,2021,2,1,7.6,1.0,15.9,5,124.83057629895701,446.56590099883414,261.60352270220875,136.5596825932804,404.49301451966903,291.94730288705045,8928.158553108357,31939.37965151085,18710.461795380783,9767.050143508355,28930.233876413975,20880.71598007766,112
PLT-005,뚝섬4주차장,2021,2,1,6.5,0.6,14.0,4,177.70069774817628,585.920742150333,249.37856010149056,251.77312916212043,459.2591895857631,301.96768125211634,11296.536853790038,37247.322835394865,15853.140310815092,16005.364460664432,29195.3741675759,19196.26137175966,136
PLT-005,뚝섬2주차장,2021,2,1,6.5,0.6,14.0,4,169.63136695210903,559.3142721217888,238.05436092610205,240.34019338575564,438.4043793972685,288.2554272169758,12577.981668252452,41472.54595623216,17651.472375515375,17820.96437036758,32507.20869859663,21373.82693103578,356
PLT-005,뚝섬3주차장,2021,2,1,6.5,0.6,14.0,4,108.23428480811921,356.87373929590865,151.89197589597205,153.3504646525452,279.72647578915684,183.92305955829792,7268.186584205516,23964.910275927687,10199.90313986679,10297.844087437448,18784.290229128255,12350.865683434291,112
PLT-005,뚝섬1주차장,2021,2,1,6.5,0.6,14.0,4,37.189089755788125,122.62112274024739,52.18978750396446,52.690921404116025,96.11347304262763,63.195605553256335,1972.7759594037418,6504.703520456708,2768.520520139549,2795.104255239098,5098.547725648067,3352.3480191128338,67
PLT-005,뚝섬2주차장,2021,2,1,5.5,1.3,10.9,3,147.963455053751,480.52016024440155,235.51638470184741,191.70667013392276,426.53283058119877,245.7604992848784,10322.16352998818,33521.84275297576,16429.993717036054,13373.759069041736,29755.601655614784,17144.63927534347,356
PLT-005,뚝섬4주차장,2021,2,1,5.5,1.3,10.9,3,140.94204109865402,457.7176989365075,224.34025996483845,182.60947861136393,406.2922680188965,234.09825336973947,10076.58529555869,32724.312764792347,16039.10193964896,13055.57924847224,29047.675638191824,16736.745113335932,136
PLT-005,뚝섬1주차장,2021,2,1,5.5,1.3,10.9,3,33.90829178315127,110.11920338934202,53.9725048275067,43.9327785723573,97.74710700819138,56.32011441945129,2266.3754215061813,7360.1895841139,3607.4349943799175,2936.395917305942,6533.258657305075,3764.345425388982,67
PLT-005,뚝섬3주차장,2021,2,1,5.5,1.3,10.9,3,79.29060149292444,257.50096550134015,126.20843300573536,102.73169938889612,228.57025527673034,131.6980453343735,5358.708879730234,17402.727238666168,8529.563881603597,6942.9321934728905,15447.498613097558,8900.569193429548,112
PLT-005,뚝섬2주차장,2021,2,0,3.4,-1.5,7.2,2,131.41681429271418,300.4634766876484,191.11970901963736,170.24915042346768,262.3175215255401,190.43332805099217,13377.514492480495,30585.542158229993,19454.943349289504,17330.43438451922,26702.492102900003,19385.073512580773,356
PLT-005,뚝섬4주차장,2021,2,0,3.4,-1.5,7.2,2,108.84602917341978,248.85899513776334,158.2949756888168,141.00892715651577,217.26459246738153,157.72648037610267,8629.422882665562,19729.791922656514,12549.785194677921,11179.329846988185,17224.95583962812,12504.714313383689,136
PLT-005,뚝섬1주차장,2021,2,0,3.4,-1.5,7.2,2,33.11788096943199,75.71872526478458,48.16339376578341,42.903878999172434,66.10569964608314,47.99042135474441,2515.6933021748146,5751.729410877841,3658.5772869473435,3259.0551652492386,5021.506840631768,3645.4379941189927,67
PLT-005,뚝섬3주차장,2021,2,0,3.4,-1.5,7.2,2,62.016923598808944,141.79175304360936,90.19132335758168,80.34229570545666,123.79029105699645,89.86741323754687,4840.484169462139,11066.991010516,7039.524820021859,6270.798161745285,9661.9585336221,7014.243304632611,112
PLT-005,뚝섬3주차장,2021,2,0,-0.9,-6.1,4.7,1,38.99518067735107,85.45220365890535,64.55261566374358,48.23692387364059,81.22465044018644,59.53842568617297,3535.356724372543,7747.214337012398,5852.428938615059,4373.2258760573095,7363.938546521665,5397.835577421026,112
PLT-005,뚝섬4주차장,2021,2,0,-0.9,-6.1,4.7,1,88.5128704263683,193.96293846386453,146.52419110976717,109.49016053858102,184.36706369756604,135.14277576385294,8782.37492440278,19245.283073782884,14538.342001814333,10863.771966166061,18293.16651130675,13409.061522527189,136
PLT-005,뚝섬1주차장,2021,2,0,-0.9,-6.1,4.7,1,25.790463410946476,56.516007710916234,42.693528878137286,31.902727429656476,53.72000690488521,39.37726566545832,1774.590206380405,3888.7534585727244,2937.6563350468705,2195.1628689798026,3696.3662351113417,2709.4708959088557,67
PLT-005,뚝섬2주차장,2021,2,0,-0.9,-6.1,4.7,1,113.27171530087692,248.2183058663441,187.50997883277896,140.11677887105125,235.93827032625583,172.94495080269292,13759.315391593587,30151.516177804657,22777.168430601756,17020.23269463145,28659.83856378388,21007.928741584674,356
PLT-005,뚝섬4주차장,2021,2,0,-3.1,-5.4,0.2,0,69.58420657963042,156.6948989597954,108.72089446057413,92.03247103206681,142.29149824845055,100.67603071948263,6812.6053952200555,15341.132227114536,10644.262377665404,9010.390999730529,13930.97480463487,9856.6341956346,136
PLT-005,뚝섬3주차장,2021,2,0,-3.1,-5.4,0.2,0,39.46566940337248,88.87173373839143,61.66259685823607,52.197520883858786,80.70264079762867,57.09983831851253,2761.7660020381077,6219.150377819223,4315.083620142667,3652.727566693613,5647.485852869847,3995.78658043654,112
PLT-005,뚝섬1주차장,2021,2,0,-3.1,-5.4,0.2,0,20.14826280066911,45.37135880328404,31.480378396046838,26.64820803018054,41.20082188089464,29.150970088924822,1422.8412390163235,3204.059874252533,2223.0988867311426,1881.8579897601721,2909.542576125034,2058.599434114794,67
PLT-005,뚝섬2주차장,2021,2,0,-3.1,-5.4,0.2,0,98.87188755792263,222.6470803130227,154.48103212905457,130.76852600377254,202.18135273511183,143.0501212611156,12519.548904997208,28192.45267165298,19560.998423349803,16558.427243330636,25601.001414713017,18113.571341956347,356
PLT-005,뚝섬4주차장,2021,2,1,3.6,-2.6,7.7,6,131.57183722691195,416.5954791485543,252.83268362453376,156.43171261771843,392.71766736267944,251.85062001960196,9253.885884959474,29300.54870011499,17782.565414925542,11002.363787446197,27621.142604508455,17713.493608045337,136
